Id,Nama Kursus,Rata-rata durasi yang diselesaikan tiap kursus (jam),Lama durasi yang diselesaikan per kursus oleh siswa (jam),Total kursus telah diselesaikan per bulan,Rata rata kursus yang diselesaikan tiap bulan,Skor kursus per kursus yang telah diselesaikan
1,Petualangan Membaca ABC,8,7,6,5,92
2,Matematika Seru: Penjumlahan & Pengurangan,10,9,5,5,94
3,Sains Cilik: Eksperimen Air,7,6,7,5,91
4,Menggambar & Mewarnai Kreatif,6,5,8,5,89
5,Kenalan dengan Huruf & Angka,5,4,9,5,93
6,Cerita Dongeng Interaktif,7,6,7,5,90
7,Membuat Kerajinan Kertas Sederhana,6,5,8,5,88
8,Bahasa Inggris Dasar: Kata Benda,9,8,6,5,92
9,Musik: Mengenal Ritme,5,4,9,5,91
10,Belajar Bentuk & Warna,5,4,9,5,94
11,Puzzle Logika & Permainan Otak,8,7,6,5,93
12,Berkebun Mini: Menanam Biji,7,6,7,5,87
13,Gerak & Lagu Anak Ceria,6,5,8,5,85
14,Menjelajahi Hewan Peliharaan,8,7,6,5,90
15,Menulis Kata Pertamaku,7,6,7,5,91
16,Petualangan Robot Mini,10,9,5,5,93
17,Mengenal Angka & Bentuk Geometri,9,8,6,5,88
18,Bermain Peran & Storytelling,7,6,7,5,89
19,Fotografi Sederhana untuk Anak,8,7,6,5,90
20,Coding untuk Pemula (Block-based),12,11,4,5,95
21,Desain Stiker & Emoji,7,6,7,5,92
22,Mengenal Emosi & Perasaan,6,5,8,5,87
23,Petualangan Dinosaurus,9,8,6,5,91
24,Membuat Komik Pendek,8,7,6,5,90
25,Planet & Bintang: Pengenalan,10,9,5,5,93
26,Puisi & Sajak Anak,7,6,7,5,88
27,Game Edukasi Matematika,9,8,6,5,94
28,Memasak Mudah Tanpa Api,6,5,8,5,89
29,Mengenal Profesiku Nanti,7,6,7,5,91
30,Detektif Alam: Menemukan Daun,8,7,6,5,90
